0;67.13399999999997
1;71.36933333333337
2;67.70133333333335
3;66.92800000000004
4;65.24000000000001
5;64.54200000000002
6;61.64200000000003
7;62.88266666666669
8;63.99666666666668
9;60.037999999999954
10;58.09599999999998
11;58.4066666666667
12;56.584000000000024
13;54.276000000000025
14;58.54466666666669
15;61.85400000000002
16;59.127999999999986
17;57.23933333333333
18;53.0253333333333
19;55.76066666666667
20;54.55666666666667
21;55.964666666666716
22;55.83266666666666
23;54.95666666666665
24;53.57399999999994
25;55.72733333333335
26;50.10600000000002
27;52.97933333333334
28;49.00200000000001
29;49.02733333333335
30;48.67466666666666
31;48.51333333333331
32;47.643333333333345
33;44.04733333333333
34;44.35199999999998
35;44.55533333333332
36;46.12466666666664
37;45.542666666666655
38;44.47133333333332
39;43.64066666666668
40;45.98866666666668
41;47.54000000000002
42;47.96333333333333
43;47.498000000000005
44;48.40066666666665
45;46.28866666666664
46;47.801333333333304
47;44.89133333333334
48;48.60199999999998
49;48.03200000000001
50;48.38866666666668
51;49.467333333333315
52;48.28933333333339
53;42.38733333333336
54;47.91800000000003
55;43.20333333333332
56;50.814666666666675
57;48.04933333333332
58;49.39599999999998
59;49.470000000000006
60;47.94866666666668
61;49.741333333333294
62;48.693999999999996
63;48.69733333333332
64;49.687333333333335
65;48.48999999999998
66;50.64200000000002
67;50.75933333333332
68;54.49399999999997
69;49.46666666666667
70;52.540666666666695
71;53.16599999999998
72;51.802666666666674
73;54.38533333333336
74;52.19599999999999
75;51.76400000000004
76;53.717333333333315
77;52.60466666666671
78;51.712
79;50.24333333333335
80;53.228666666666676
81;49.43133333333333
82;49.92133333333333
83;49.86399999999999
84;50.102666666666636
85;50.41800000000001
86;49.67466666666665
87;50.25866666666666
88;51.58066666666666
89;53.44333333333333
90;49.194
91;49.513333333333335
92;48.14599999999998
93;49.37533333333335
94;46.06066666666666
95;48.28266666666663
96;52.312666666666644
97;47.696000000000005
98;43.63666666666663
99;48.22933333333334
100;44.1
101;48.08533333333332
102;44.52733333333331
103;45.664666666666676
104;49.865333333333304
105;47.19799999999997
106;47.96666666666667
107;46.878000000000014
108;46.94133333333331
109;48.81733333333331
110;50.52933333333334
111;50.9106666666666
112;49.207999999999984
113;54.19000000000001
114;50.13799999999997
115;48.84466666666664
116;47.68533333333332
117;51.84466666666665
118;48.11600000000004
119;51.859999999999985
120;48.04466666666663
121;47.852
122;49.32866666666666
123;48.57199999999999
124;45.85533333333334
125;44.22800000000003
126;46.37133333333337
127;46.773333333333326
128;50.24666666666663
129;49.586666666666666
130;51.099333333333334
131;48.197333333333304
132;51.822666666666706
133;49.312666666666615
134;51.90466666666667
135;51.85933333333333
136;52.898666666666685
137;52.63133333333332
138;53.42199999999998
139;54.55066666666664
140;52.25333333333331
141;52.706000000000024
142;51.738000000000014
143;54.16466666666666
144;52.586666666666694
145;51.59133333333333
146;51.30466666666667
147;51.05266666666668
148;47.226666666666674
149;49.232
150;52.13933333333334
151;54.79733333333338
152;50.424000000000035
153;57.80733333333336
154;52.96933333333332
155;52.86866666666664
156;53.56800000000002
157;53.378000000000014
158;53.46666666666667
159;52.93
160;52.07133333333337
161;57.934666666666665
162;53.94933333333332
163;54.69866666666664
164;54.098000000000006
165;55.736666666666665
166;54.63800000000001
167;49.398666666666685
168;49.84933333333334
169;51.20266666666668
170;46.13933333333334
171;52.028666666666666
172;52.085333333333345
173;51.57266666666663
174;52.82
175;49.68800000000001
176;51.14533333333333
177;54.102
178;54.31333333333335
179;56.938666666666684
180;56.66533333333333
181;49.08200000000002
182;54.09866666666664
183;52.69599999999997
184;57.214666666666666
185;56.22666666666671
186;53.60533333333335
187;52.614000000000004
188;54.078666666666656
189;52.91466666666667
190;56.66666666666669
191;54.84733333333333
192;56.45533333333332
193;55.945333333333345
194;56.7553333333333
195;57.83466666666661
196;58.1346666666667
197;55.08399999999996
198;57.77800000000003
199;54.852666666666686
200;51.331333333333355
201;50.312666666666665
202;50.62466666666667
203;49.98000000000004
204;51.207999999999984
205;51.39266666666664
206;49.203333333333305
207;48.67333333333334
208;46.668666666666645
209;50.655333333333346
210;51.507333333333335
211;52.25133333333334
212;54.687999999999974
213;52.563333333333304
214;52.770666666666685
215;51.04133333333332
216;50.81
217;51.18333333333332
218;49.16199999999999
219;49.111999999999995
220;43.43999999999998
221;46.87133333333334
222;42.923333333333304
223;41.75733333333336
224;41.179333333333346
225;40.840666666666685
226;40.81866666666665
227;45.35066666666666
228;42.95133333333334
229;37.01199999999999
230;38.74133333333334
231;32.58266666666667
232;30.706666666666667
233;30.04
234;30.0
235;30.0
236;30.0
237;30.12
238;30.0
239;30.0
240;30.0
241;30.0
242;30.0
243;30.0
244;30.0
245;30.0
246;30.0
247;30.0
248;30.0
249;30.0
250;30.0
251;30.0
252;30.0
253;30.0
254;30.0
255;30.0
256;30.0
257;30.0
258;30.0
259;30.0
260;30.0
261;30.0
262;30.0
263;30.0
264;30.0
265;30.0
266;30.0
267;30.0
268;30.0
269;30.0
270;30.0
271;30.0
272;30.0
273;30.0
274;30.0
275;30.0
276;30.0
277;30.0
278;30.0
279;30.0
280;30.0
281;30.0
282;30.0
283;30.0
284;30.0
285;30.0
286;30.0
287;30.0
288;30.0
289;30.0
290;30.0
291;30.0
292;30.0
293;30.0
