0;270.0
1;270.0
2;278.2
3;286.0
4;290.0
5;262.0
6;274.0
7;325.8
8;296.2
9;258.2
10;306.2
11;242.0
12;326.0
13;286.0
14;236.0
15;305.6
16;306.0
17;290.2
18;286.0
19;366.0
20;350.0
21;318.0
22;283.0
23;268.4
24;278.0
25;494.0
26;284.4
27;314.0
28;293.0
29;350.0
30;310.0
31;290.0
32;294.0
33;334.0
34;322.0
35;298.0
36;290.0
37;338.4
38;346.0
39;275.8
40;333.6
41;299.6
42;286.0
43;342.0
44;390.0
45;325.2
46;378.0
47;294.0
48;390.0
49;334.0
50;319.8
51;323.6
52;354.0
53;483.8
54;322.0
55;332.2
56;304.2
57;326.0
58;305.6
59;368.2
60;330.0
61;346.0
62;302.0
63;338.0
64;370.0
65;314.0
66;330.0
67;302.4
68;418.0
69;310.0
70;308.6
71;277.4
72;314.0
73;298.0
74;360.2
75;294.0
76;402.0
77;312.2
78;356.8
79;318.0
80;354.0
81;358.0
82;285.4
83;298.0
84;326.0
85;366.0
86;310.0
87;292.6
88;334.0
89;370.0
90;308.6
91;315.0
92;360.0
93;312.6
94;294.0
95;312.6
96;316.2
97;294.0
98;311.8
99;342.0
100;270.0
101;314.0
102;311.0
103;354.0
104;290.0
105;306.0
106;309.2
107;286.0
108;332.4
109;322.0
110;299.4
111;306.2
112;318.4
113;304.2
114;342.2
115;279.0
116;286.0
117;274.0
118;300.2
119;330.0
120;265.0
121;278.0
122;302.0
123;326.6
124;317.8
125;346.0
126;332.4
127;314.0
128;326.0
129;333.8
130;326.0
131;289.0
132;302.0
133;298.0
134;280.0
135;330.0
136;282.0
137;286.0
138;378.2
139;342.0
140;273.8
141;262.0
142;308.0
143;324.0
144;326.0
145;298.0
146;294.0
147;306.0
148;253.4
149;346.0
150;322.0
151;326.8
152;278.0
153;296.0
154;306.0
155;341.8
156;281.8
157;266.0
158;306.0
159;298.0
160;260.2
161;262.0
162;284.0
163;362.0
164;263.6
165;342.0
166;290.0
167;314.0
168;314.0
169;300.2
170;294.0
171;294.0
172;242.0
173;270.0
174;284.0
175;278.4
176;306.2
177;285.0
178;338.0
179;270.0
180;255.4
181;278.0
182;250.0
183;324.2
184;246.0
185;330.0
186;230.0
187;298.0
188;314.0
189;262.0
190;254.0
191;246.0
192;266.0
193;278.0
194;234.0
195;290.0
196;259.4
197;256.2
198;274.0
199;243.4
200;230.0
201;274.0
202;282.0
203;268.2
204;286.0
205;254.0
206;246.0
207;229.4
208;246.0
209;346.0
210;258.0
211;337.2
212;290.0
213;215.8
214;266.0
215;269.4
216;266.0
217;297.0
218;263.2
219;281.4
220;226.0
221;298.0
222;282.0
223;272.2
224;314.0
225;290.0
226;256.2
227;373.2
228;240.2
229;252.2
230;309.8
231;298.0
232;290.0
233;230.0
234;331.6
235;254.0
236;234.0
237;245.2
238;246.0
239;270.0
240;237.6
241;230.0
242;232.6
243;230.0
244;326.0
245;222.0
246;264.8
247;254.0
248;278.0
249;278.0
250;210.0
251;270.0
252;274.0
253;338.0
254;266.0
255;254.0
256;290.0
257;222.0
258;262.0
259;266.0
260;254.0
261;246.0
262;224.0
263;266.0
264;238.0
265;250.0
266;238.0
267;274.0
268;230.0
269;223.8
270;250.0
271;258.0
272;223.6
273;250.0
274;258.0
275;274.0
276;246.0
277;257.6
278;242.0
279;270.0
280;258.0
281;223.2
282;266.0
283;250.0
284;250.2
285;302.0
286;254.0
287;274.0
288;265.4
289;394.0
290;238.0
291;342.0
292;254.0
293;214.0
294;238.0
295;246.0
296;234.0
297;246.0
298;294.0
299;290.0
300;266.0
301;262.0
302;314.0
303;274.0
304;266.0
305;250.2
306;306.0
307;262.6
308;243.0
309;322.0
310;297.8
311;264.2
312;230.0
313;234.0
314;274.0
315;294.0
316;282.0
317;278.0
318;258.0
319;202.0
320;222.0
321;222.0
322;238.0
323;298.0
324;253.4
325;254.0
326;262.0
327;202.0
328;302.0
329;230.0
330;254.0
331;270.0
332;226.0
333;262.0
334;246.0
335;234.0
336;285.8
337;254.0
338;210.0
339;250.0
340;206.0
341;230.6
342;242.0
343;262.0
344;266.0
345;254.0
346;250.0
347;234.0
348;246.0
349;287.8
350;214.0
351;233.0
352;214.0
353;266.0
354;238.0
355;238.0
356;242.0
357;326.0
358;254.0
359;306.0
360;218.0
361;286.0
362;281.0
363;262.0
364;250.0
365;238.0
366;238.0
367;261.2
368;258.0
369;290.0
370;230.0
371;214.0
372;258.0
373;270.0
374;234.0
375;226.0
376;238.0
377;286.0
378;226.0
379;270.0
380;205.6
381;222.0
382;274.0
383;242.0
384;238.0
