0;75.11639999999997
1;75.31279999999998
2;73.88880000000007
3;73.75740000000006
4;71.90760000000007
5;69.53680000000007
6;67.62580000000011
7;66.7742000000001
8;65.82020000000016
9;63.683400000000155
10;59.98920000000018
11;61.272800000000224
12;60.86300000000013
13;59.32820000000023
14;58.0442000000002
15;58.07660000000014
16;62.480800000000244
17;59.579000000000214
18;59.49540000000019
19;59.02580000000013
20;59.66460000000016
21;59.82500000000019
22;58.18360000000019
23;59.48920000000022
24;59.839800000000174
25;61.659400000000204
26;58.5876000000002
27;59.34220000000016
28;62.155000000000186
29;59.824400000000196
30;59.990200000000215
31;61.44360000000018
32;59.88260000000015
33;57.08160000000017
34;57.1820000000002
35;61.39360000000021
36;60.25140000000022
37;59.92780000000018
38;60.16360000000021
39;59.2542000000002
40;61.72740000000026
