0;71.02666666666666
1;66.06333333333333
2;72.17333333333336
3;70.94333333333334
4;76.90666666666665
5;75.25000000000001
6;71.71666666666667
7;70.25666666666665
8;69.75333333333337
9;66.4533333333333
10;70.21666666666665
11;77.45666666666665
12;64.09333333333333
13;69.74666666666668
14;67.34999999999997
15;70.03000000000002
16;68.28000000000002
17;69.59
18;72.36999999999999
19;74.64666666666668
20;63.20333333333332
21;80.34333333333333
22;79.72333333333331
23;70.69999999999999
24;69.99666666666666
25;68.88000000000002
26;74.34999999999998
27;78.32666666666667
28;76.31
29;75.39666666666665
30;80.89666666666668
31;66.57333333333334
32;67.36333333333332
33;66.45666666666666
34;77.22666666666669
35;78.12333333333333
36;70.16333333333337
37;68.27000000000004
38;72.10000000000002
39;71.12
40;76.93333333333334
41;76.05999999999999
42;70.6566666666667
43;72.61333333333332
44;81.56000000000002
45;82.06666666666662
46;81.42666666666668
47;72.96333333333332
48;71.46333333333338
49;75.79
50;72.69999999999999
51;81.62666666666667
52;72.13000000000001
53;72.95333333333336
54;77.28999999999998
55;79.99333333333334
56;74.55666666666667
57;72.58666666666667
58;74.70999999999998
59;76.07333333333335
60;70.21666666666665
61;77.57666666666667
62;84.90333333333334
63;71.61666666666667
64;75.65333333333335
65;76.78000000000002
66;77.89000000000001
67;77.35
68;77.17666666666665
69;70.63333333333333
70;79.91333333333336
71;78.77666666666666
72;67.15666666666665
73;72.21333333333331
74;76.13666666666668
75;78.4
76;78.90333333333334
77;79.50333333333333
78;71.88666666666666
79;77.41999999999999
80;68.12666666666668
81;75.22666666666669
82;73.24666666666667
83;73.97333333333334
0;71.54333333333331
1;69.38333333333335
2;75.29000000000002
3;80.21666666666667
4;63.23666666666667
5;72.57666666666665
