0;306.0
1;286.0
2;280.2
3;270.0
4;282.0
5;380.0
6;254.0
7;283.6
8;246.2
9;249.4
10;278.0
11;242.0
12;282.4
13;226.0
14;259.8
15;246.0
16;314.0
17;225.6
18;234.0
19;266.0
20;242.0
21;246.0
22;262.0
23;242.0
24;227.2
25;282.0
26;234.0
27;318.0
28;230.0
29;242.0
30;310.0
31;249.8
32;198.0
33;253.8
34;270.0
35;242.0
36;242.0
37;243.8
38;258.0
39;302.0
40;255.4
41;217.8
42;265.2
43;258.0
44;262.8
45;259.4
46;238.0
47;294.0
48;270.0
49;299.8
50;230.0
51;282.0
52;258.0
53;258.0
54;273.0
55;255.0
56;266.0
57;270.0
58;243.6
59;254.0
60;270.0
61;282.0
62;282.0
63;263.2
64;282.0
65;262.0
66;262.0
67;253.2
68;250.0
69;271.0
70;211.2
71;238.0
72;266.0
73;302.0
74;275.2
75;310.0
76;334.0
77;294.0
78;291.2
79;250.0
80;244.2
81;314.0
82;266.0
83;358.0
84;246.8
85;278.0
86;242.0
87;270.0
88;232.8
89;282.0
90;342.0
91;262.0
92;308.8
93;246.0
94;266.0
95;270.0
96;278.0
97;270.0
98;254.0
99;266.0
100;238.0
101;238.0
102;286.0
103;222.0
104;274.0
105;278.0
106;214.0
107;322.0
108;254.0
109;302.0
110;278.0
111;246.0
112;242.0
113;317.8
114;254.0
115;234.0
116;251.8
117;234.0
118;214.6
119;238.0
120;250.0
121;350.0
122;239.6
123;262.0
124;238.0
125;270.0
126;274.0
127;246.8
128;254.0
129;270.0
130;270.0
131;266.0
132;226.0
133;278.0
134;318.0
135;282.0
136;270.0
137;224.0
138;314.0
139;237.4
140;298.0
141;262.0
142;302.0
143;348.2
144;247.8
145;386.0
146;282.0
147;234.0
148;238.0
149;235.4
150;270.0
151;267.0
152;238.0
153;290.0
154;270.0
155;254.4
156;242.0
157;282.0
158;310.0
159;242.0
160;250.0
161;262.0
162;238.0
163;306.0
164;228.8
165;278.0
166;230.0
167;230.0
168;210.0
169;274.0
170;282.0
171;226.0
172;258.0
173;241.0
174;238.0
175;293.2
176;214.0
177;206.0
178;246.0
179;264.8
180;214.0
181;271.6
182;254.0
183;274.0
184;238.0
185;282.0
186;214.0
187;286.0
188;262.0
189;199.2
190;274.0
191;238.0
192;230.0
193;230.0
194;326.0
195;238.0
196;226.0
197;230.0
198;210.0
199;254.0
200;234.0
201;250.0
202;211.4
203;202.0
204;234.0
205;230.0
206;198.0
207;238.0
208;286.0
209;210.0
210;206.0
211;294.0
212;262.0
213;214.0
214;210.0
215;178.0
216;218.6
217;190.0
218;254.0
219;226.0
220;242.0
221;236.4
222;238.0
223;219.8
224;205.6
225;182.0
226;226.0
227;203.0
228;230.0
229;382.0
230;262.0
231;218.0
232;222.0
233;246.0
234;214.0
235;190.0
236;231.6
237;170.0
238;202.0
239;218.0
240;203.0
241;182.0
242;186.0
243;194.0
244;190.0
245;174.0
246;222.0
247;202.0
248;190.0
249;230.0
250;270.0
251;186.0
252;198.0
253;158.0
254;154.0
255;174.0
256;186.0
257;170.0
258;154.0
259;174.0
260;174.0
261;170.0
262;206.0
263;204.4
264;166.0
265;145.8
266;202.0
267;186.0
268;318.0
269;184.6
270;178.0
271;174.0
272;202.0
273;174.0
274;198.0
275;186.0
276;182.0
277;146.0
278;246.0
279;178.0
280;174.0
281;218.0
282;158.0
283;222.0
284;174.0
285;150.0
286;198.0
287;199.8
288;186.0
289;190.0
290;190.0
291;202.0
292;222.0
293;178.0
294;170.6
295;186.0
296;258.0
297;190.0
298;194.0
299;158.0
300;186.0
301;226.0
302;190.0
303;166.0
304;198.0
305;170.0
306;166.0
307;150.0
308;146.0
309;162.0
310;142.0
311;158.8
312;206.0
313;158.0
314;146.0
315;154.0
316;190.0
317;166.0
318;178.0
319;210.0
320;234.0
321;186.0
322;170.0
323;186.0
324;162.0
325;142.0
326;154.0
327;210.0
328;175.8
329;168.4
330;178.0
331;178.0
332;162.0
333;222.0
334;190.0
335;150.0
336;230.0
337;198.0
338;194.0
339;150.0
340;190.0
341;178.0
342;182.0
343;174.0
344;174.0
345;182.0
346;222.0
347;177.4
348;122.0
349;174.0
350;126.0
351;170.0
352;134.0
353;158.0
354;206.0
355;158.0
356;154.0
357;222.0
358;158.0
359;146.0
360;142.0
361;186.0
362;150.0
363;150.0
364;210.0
365;242.0
366;158.0
367;146.0
368;190.0
369;214.0
370;142.0
371;181.8
372;118.0
373;122.0
374;146.0
375;142.0
376;186.0
377;150.0
378;142.0
379;166.0
380;114.0
381;150.0
382;182.0
383;126.0
384;150.2
385;166.0
386;146.0
387;190.0
388;134.0
389;158.0
390;182.0
391;150.0
392;146.0
393;182.0
394;190.0
395;158.0
396;166.0
397;258.0
398;158.0
399;218.0
400;174.0
401;130.0
402;174.0
403;166.0
404;178.0
405;174.0
406;193.4
407;178.0
408;202.0
409;146.0
410;146.0
411;150.0
412;142.0
413;146.0
414;186.0
415;134.0
416;230.0
417;158.0
418;146.0
419;146.0
420;154.0
421;194.0
422;126.0
423;138.0
424;158.0
425;198.0
426;186.0
427;134.0
428;134.0
429;182.0
430;166.0
431;170.0
432;186.0
433;174.0
434;198.0
435;150.0
436;138.0
437;166.0
438;154.0
439;194.0
440;166.0
441;186.0
442;174.0
443;184.4
444;202.0
445;154.0
446;146.0
447;170.0
448;190.0
449;178.0
450;150.0
451;130.2
452;166.0
453;130.0
454;158.0
455;130.0
456;142.0
457;134.0
458;198.0
459;146.0
460;134.0
461;182.0
462;134.0
463;138.0
464;170.0
465;130.0
466;214.0
467;138.0
468;158.0
469;146.0
470;150.0
471;178.0
472;142.0
473;114.0
474;150.0
475;138.0
476;142.0
477;183.2
478;146.0
479;126.0
480;150.0
481;126.0
482;138.0
483;130.0
484;182.0
485;122.0
486;146.0
487;226.0
488;126.0
489;186.0
490;130.0
491;122.0
492;114.0
493;154.0
494;198.0
495;158.0
496;150.0
497;146.0
498;134.0
499;142.0
500;162.0
501;118.0
502;194.0
503;150.0
504;130.0
505;130.0
506;130.0
507;118.0
508;146.0
509;150.0
510;146.0
511;150.0
512;126.0
513;122.0
514;118.0
515;154.0
516;126.0
517;162.0
518;150.0
519;150.0
520;138.0
521;146.0
522;130.0
523;198.0
524;162.0
525;154.0
526;154.0
527;162.0
528;114.0
529;142.0
530;118.0
531;202.0
532;122.0
533;150.0
534;142.0
535;162.0
536;126.0
537;162.0
538;102.0
539;146.0
540;126.0
541;146.0
542;114.0
543;126.0
544;166.0
545;118.0
546;142.0
547;150.0
548;230.0
549;142.0
550;174.0
551;198.0
552;110.0
553;114.0
554;162.0
555;142.0
556;150.0
557;270.0
558;130.0
559;158.0
560;110.0
561;150.0
562;110.0
563;114.0
564;150.0
565;158.0
566;133.2
567;114.0
568;114.0
569;150.0
570;150.0
571;118.0
572;122.0
573;170.0
574;166.0
575;122.0
576;214.0
577;138.0
578;206.0
579;130.0
580;118.0
581;130.0
582;134.0
583;158.0
584;114.0
585;142.0
586;138.0
587;174.0
588;138.0
589;106.0
590;130.0
591;178.0
592;138.0
593;138.0
594;182.0
595;134.0
596;126.0
597;138.0
598;110.0
599;122.0
600;126.0
601;110.0
602;130.0
603;114.0
604;114.0
605;102.0
606;122.0
607;134.0
608;98.0
609;130.0
610;146.0
611;118.0
612;102.0
613;130.0
614;150.0
615;110.0
616;198.0
617;138.0
618;138.0
619;142.0
620;162.0
621;154.0
622;130.0
623;154.0
624;146.0
625;190.0
626;146.0
627;142.0
628;130.0
629;170.0
630;118.0
631;142.0
632;142.0
633;130.0
634;118.0
635;118.0
636;130.0
637;130.0
638;126.0
639;114.0
640;150.0
641;134.0
642;166.0
643;130.0
644;138.0
645;142.0
646;122.0
647;158.0
648;114.0
649;114.0
650;202.0
651;142.0
652;126.0
653;118.0
654;106.0
655;162.0
656;126.0
657;118.0
658;158.0
659;150.0
660;118.0
661;134.0
662;150.0
